"site_id","sample_id","site_code","day","month","year","date","latitude","longitude","waterbody_name","waterbody_type","state","river_type","eqr","eqc","dipt_spp_rich","dipt_fam_rich","dipt_abund","vec_rich","vec_fam_rich","vec_abund"
"LTL159","LTL159_21.4.2021","LTL159_2021","21","4","2021","21/4/2021","55.25095689","25.40141189",NA,"lake",NA,NA,0.68,"Good",10,7,41,3,1,10
"LTL161","LTL161_3.5.2018","LTL161_2018","3","5","2018","3/5/2018","55.29056104","24.01723634",NA,"lake",NA,NA,0.48,"Moderate",3,3,39,0,0,0
"LTL162","LTL162_9.5.2017","LTL162_2017","9","5","2017","9/5/2017","55.30817525","24.82811365",NA,"lake",NA,NA,0.86,"High",2,2,108,1,1,28
"LTL162","LTL162_9.5.2023","LTL162_2023","9","5","2023","9/5/2023","55.30817525","24.82811365",NA,"lake",NA,NA,0.38,"Moderate",2,2,4,0,0,0
"LTL163","LTL163_11.5.2023","LTL163_2023","11","5","2023","11/5/2023","56.13464993","24.974034",NA,"lake",NA,NA,0.39,"Moderate",3,1,13,0,0,0
"LTL164","LTL164_7.5.2014","LTL164_2014","7","5","2014","7/5/2014","55.4170404","26.37511053",NA,"lake",NA,NA,0.48,"Moderate",3,3,304,1,1,139
"LTL164","LTL164_19.5.2022","LTL164_2022","19","5","2022","19/5/2022","55.4170404","26.37511053",NA,"lake",NA,NA,0.47,"Moderate",6,2,39,1,1,4
"LTL165","LTL165_2.5.2016","LTL165_2016","2","5","2016","2/5/2016","54.78702469","25.10977782",NA,"lake",NA,NA,0.54,"Good",5,5,13,0,0,0
"LTL165","LTL165_5.5.2021","LTL165_2021","5","5","2021","5/5/2021","54.78702469","25.10977782",NA,"lake",NA,NA,0.36,"Moderate",6,5,158,1,1,8
"LTL168","LTL168_25.5.2016","LTL168_2016","25","5","2016","25/5/2016","54.66334244","24.93288548",NA,"lake",NA,NA,0.73,"Good",3,3,54,1,1,40
"LTL168","LTL168_5.5.2022","LTL168_2022","5","5","2022","5/5/2022","54.66334244","24.93288548",NA,"lake",NA,NA,0.8,"High",3,2,28,1,1,3
"LTL169","LTL169_26.5.2014","LTL169_2014","26","5","2014","26/5/2014","55.82014879","25.83566632",NA,"lake",NA,NA,0.57,"Good",1,1,11,0,0,0
"LTL169","LTL169_23.4.2018","LTL169_2018","23","4","2018","23/4/2018","55.82014879","25.83566632",NA,"lake",NA,NA,0.67,"Good",1,1,83,0,0,0
"LTL169","LTL169_19.5.2021","LTL169_2021","19","5","2021","19/5/2021","55.82014879","25.83566632",NA,"lake",NA,NA,0.49,"Moderate",3,3,25,0,0,0
"LTL170","LTL170_3.5.2022","LTL170_2022","3","5","2022","3/5/2022","55.69980718","25.36631309",NA,"lake",NA,NA,0.4,"Moderate",3,3,266,1,1,14
"LTL171","LTL171_5.5.2016","LTL171_2016","5","5","2016","5/5/2016","55.72683057","26.23329458",NA,"lake",NA,NA,0.66,"Good",0,0,0,0,0,0
"LTL171","LTL171_2.5.2022","LTL171_2022","2","5","2022","2/5/2022","55.72683057","26.23329458",NA,"lake",NA,NA,0.77,"High",3,1,51,0,0,0
"LTL173","LTL173_13.5.2013","LTL173_2013","13","5","2013","13/5/2013","55.04075064","25.75514793",NA,"lake",NA,NA,0.5338,"Good",1,1,137,0,0,0
"LTL173","LTL173_11.5.2016","LTL173_2016","11","5","2016","11/5/2016","55.04075064","25.75514793",NA,"lake",NA,NA,0.37,"Moderate",1,1,15,0,0,0
"LTL173","LTL173_18.5.2023","LTL173_2023","18","5","2023","18/5/2023","55.04075064","25.75514793",NA,"lake",NA,NA,0.58,"Good",3,2,130,1,1,18
"LTL174","LTL174_21.5.2013","LTL174_2013","21","5","2013","21/5/2013","54.02272677","23.54827046",NA,"lake",NA,NA,0.7087,"Good",1,1,81,0,0,0
"LTL174","LTL174_21.5.2019","LTL174_2019","21","5","2019","21/5/2019","54.02272677","23.54827046",NA,"lake",NA,NA,0.58,"Good",1,1,18,0,0,0
"LTL177","LTL177_27.5.2013","LTL177_2013","27","5","2013","27/5/2013","54.13877916","23.64497269",NA,"lake",NA,NA,0.6382,"Good",1,1,648,0,0,0
"LTL177","LTL177_30.5.2018","LTL177_2018","30","5","2018","30/5/2018","54.13877916","23.64497269",NA,"lake",NA,NA,0.52,"Good",0,0,0,0,0,0
"LTL180","LTL180_23.5.2013","LTL180_2013","23","5","2013","23/5/2013","54.12529475","23.80593245",NA,"lake",NA,NA,0.7528,"High",1,1,29,0,0,0
"LTL180","LTL180_16.5.2019","LTL180_2019","16","5","2019","16/5/2019","54.12529475","23.80593245",NA,"lake",NA,NA,0.57,"Good",1,1,13,0,0,0
"LTL181","LTL181_19.5.2016","LTL181_2016","19","5","2016","19/5/2016","54.08350572","23.92879562",NA,"lake",NA,NA,0.82,"High",2,2,41,1,1,12
"LTL181","LTL181_9.5.2022","LTL181_2022","9","5","2022","9/5/2022","54.08350572","23.92879562",NA,"lake",NA,NA,0.56,"Good",2,2,56,1,1,3
"LTL184","LTL184_18.5.2015","LTL184_2015","18","5","2015","18/5/2015","54.28575142","24.82192945",NA,"lake",NA,NA,0.58,"Good",1,1,96,0,0,0
"LTL184","LTL184_12.5.2021","LTL184_2021","12","5","2021","12/5/2021","54.28575142","24.82192945",NA,"lake",NA,NA,0.66,"Good",3,2,63,1,1,1
"LTL187","LTL187_14.5.2014","LTL187_2014","14","5","2014","14/5/2014","54.20241742","23.40510126",NA,"lake",NA,NA,0.91,"High",2,2,147,0,0,0
"LTL187","LTL187_8.5.2018","LTL187_2018","8","5","2018","8/5/2018","54.20241742","23.40510126",NA,"lake",NA,NA,1,"High",1,1,26,0,0,0
"LTL188","LTL188_26.5.2014","LTL188_2014","26","5","2014","26/5/2014","54.44045847","23.73412348",NA,"lake",NA,NA,0.59,"Good",2,2,54,1,1,1
"LTL188","LTL188_25.5.2020","LTL188_2020","25","5","2020","25/5/2020","54.44045847","23.73412348",NA,"lake",NA,NA,0.49,"Moderate",1,1,90,0,0,0
"LTL188","LTL188_18.5.2023","LTL188_2023","18","5","2023","18/5/2023","54.44045847","23.73412348",NA,"lake",NA,NA,0.82,"High",3,1,19,0,0,0
"LTL189","LTL189_20.5.2014","LTL189_2014","20","5","2014","20/5/2014","53.96948886","23.77770859",NA,"lake",NA,NA,0.35,"Moderate",1,1,1001,0,0,0
"LTL189","LTL189_11.5.2020","LTL189_2020","11","5","2020","11/5/2020","53.96948886","23.77770859",NA,"lake",NA,NA,0.45,"Moderate",1,1,163,0,0,0
"LTL189","LTL189_4.5.2023","LTL189_2023","4","5","2023","4/5/2023","53.96948886","23.77770859",NA,"lake",NA,NA,0.51,"Good",0,0,0,0,0,0
"LTL192","LTL192_20.5.2013","LTL192_2013","20","5","2013","20/5/2013","54.33672392","24.17947624",NA,"lake",NA,NA,0.5333,"Good",2,2,101,0,0,0
"LTL192","LTL192_23.5.2016","LTL192_2016","23","5","2016","23/5/2016","54.33672392","24.17947624",NA,"lake",NA,NA,0.56,"Good",3,3,99,1,1,14
"LTL192","LTL192_11.5.2022","LTL192_2022","11","5","2022","11/5/2022","54.33672392","24.17947624",NA,"lake",NA,NA,0.59,"Good",1,1,14,0,0,0
"LTL193","LTL193_30.5.2013","LTL193_2013","30","5","2013","30/5/2013","54.19973961","23.83593049",NA,"lake",NA,NA,0.6136,"Good",1,1,30,0,0,0
"LTL193","LTL193_16.5.2018","LTL193_2018","16","5","2018","16/5/2018","54.19973961","23.83593049",NA,"lake",NA,NA,0.8,"High",1,1,19,0,0,0
"LTL194","LTL194_16.5.2018","LTL194_2018","16","5","2018","16/5/2018","54.10536118","24.01920578",NA,"lake",NA,NA,0.56,"Good",1,1,27,0,0,0
"LTL195","LTL195_20.5.2014","LTL195_2014","20","5","2014","20/5/2014","54.09165165","23.68264491",NA,"lake",NA,NA,0.43,"Moderate",1,1,39,0,0,0
"LTL195","LTL195_14.5.2020","LTL195_2020","14","5","2020","14/5/2020","54.09165165","23.68264491",NA,"lake",NA,NA,0.55,"Good",1,1,52,0,0,0
"LTL195","LTL195_4.5.2023","LTL195_2023","4","5","2023","4/5/2023","54.09165165","23.68264491",NA,"lake",NA,NA,0.59,"Good",4,3,91,1,1,19
"LTL196","LTL196_16.5.2014","LTL196_2014","16","5","2014","16/5/2014","54.39955736","23.64287698",NA,"lake",NA,NA,0.29,"Poor",1,1,18,0,0,0
"LTL196","LTL196_27.5.2020","LTL196_2020","27","5","2020","27/5/2020","54.39955736","23.64287698",NA,"lake",NA,NA,0.38,"Moderate",1,1,23,0,0,0
"LTL196","LTL196_18.5.2023","LTL196_2023","18","5","2023","18/5/2023","54.39955736","23.64287698",NA,"lake",NA,NA,0.31,"Poor",3,3,44,1,1,4
"LTL197","LTL197_19.5.2015","LTL197_2015","19","5","2015","19/5/2015","54.34088053","24.35645018",NA,"lake",NA,NA,0.48,"Moderate",2,2,14,0,0,0
"LTL197","LTL197_27.5.2021","LTL197_2021","27","5","2021","27/5/2021","54.34088053","24.35645018",NA,"lake",NA,NA,0.49,"Moderate",4,3,43,0,0,0
"LTL198","LTL198_28.5.2013","LTL198_2013","28","5","2013","28/5/2013","54.52812979","23.34635917",NA,"lake",NA,NA,NA,NA,5,5,35,1,1,2
"LTL198","LTL198_23.5.2019","LTL198_2019","23","5","2019","23/5/2019","54.52812979","23.34635917",NA,"lake",NA,NA,0.4,"Moderate",1,1,54,0,0,0
"LTL202","LTL202_27.5.2014","LTL202_2014","27","5","2014","27/5/2014","54.38325713","23.21688916",NA,"lake",NA,NA,0.48,"Moderate",3,3,91,1,1,1
"LTL202","LTL202_27.5.2020","LTL202_2020","27","5","2020","27/5/2020","54.38325713","23.21688916",NA,"lake",NA,NA,0.51,"Good",1,1,12,0,0,0
"LTL202","LTL202_25.5.2023","LTL202_2023","25","5","2023","25/5/2023","54.38325713","23.21688916",NA,"lake",NA,NA,0.7,"Good",1,1,31,0,0,0
"LTL203","LTL203_29.4.2014","LTL203_2014","29","4","2014","29/4/2014","55.77333915","22.39110957",NA,"lake",NA,NA,0.42,"Moderate",1,1,4,0,0,0
"LTL204","LTL204_27.4.2015","LTL204_2015","27","4","2015","27/4/2015","56.00663499","21.82392057",NA,"lake",NA,NA,0.36,"Moderate",0,0,0,0,0,0
"LTL204","LTL204_25.4.2016","LTL204_2016","25","4","2016","25/4/2016","56.00663499","21.82392057",NA,"lake",NA,NA,0.62,"Good",3,2,32,1,1,1
"LTL204","LTL204_8.5.2019","LTL204_2019","8","5","2019","8/5/2019","56.00663499","21.82392057",NA,"lake",NA,NA,0.59,"Good",3,2,128,0,0,0
"LTL205","LTL205_3.5.2017","LTL205_2017","3","5","2017","3/5/2017","55.31110665","21.98015781",NA,"lake",NA,NA,0.28,"Poor",1,1,1,0,0,0
"LTL206","LTL206_29.4.2014","LTL206_2014","29","4","2014","29/4/2014","56.04210585","22.29105837",NA,"lake",NA,NA,0.33,"Poor",2,1,49,0,0,0
"LTL206","LTL206_27.4.2020","LTL206_2020","27","4","2020","27/4/2020","56.04210585","22.29105837",NA,"lake",NA,NA,0.59,"Good",1,1,12,0,0,0
"LTL206","LTL206_26.4.2023","LTL206_2023","26","4","2023","26/4/2023","56.04210585","22.29105837",NA,"lake",NA,NA,0.75,"High",3,2,50,0,0,0
"LTL207","LTL207_20.4.2015","LTL207_2015","20","4","2015","20/4/2015","55.97487784","21.28604938",NA,"lake",NA,NA,0.53,"Good",9,4,81,1,1,6
"LTL207","LTL207_7.5.2021","LTL207_2021","7","5","2021","7/5/2021","55.97487784","21.28604938",NA,"lake",NA,NA,0.35,"Moderate",2,1,48,0,0,0
"LTL208","LTL208_3.5.2017","LTL208_2017","3","5","2017","3/5/2017","55.76862835","22.44317794",NA,"lake",NA,NA,0.27,"Poor",1,1,18,0,0,0
"LTL211","LTL211_8.5.2019","LTL211_2019","8","5","2019","8/5/2019","55.40290607","26.02475148",NA,"lake",NA,NA,0.53,"Good",2,2,26,0,0,0
"LTL214","LTL214_6.5.2020","LTL214_2020","6","5","2020","6/5/2020","55.37827814","25.83871558",NA,"lake",NA,NA,0.44,"Moderate",1,1,28,0,0,0
"LTL217","LTL217_6.5.2014","LTL217_2014","6","5","2014","6/5/2014","55.19215813","25.78192307",NA,"lake",NA,NA,0.54,"Good",3,3,60,1,1,1
"LTL217","LTL217_16.5.2018","LTL217_2018","16","5","2018","16/5/2018","55.19215813","25.78192307",NA,"lake",NA,NA,0.62,"Good",1,1,9,0,0,0
"LTL218","LTL218_6.5.2014","LTL218_2014","6","5","2014","6/5/2014","55.21122675","25.69862092",NA,"lake",NA,NA,0.58,"Good",1,1,72,0,0,0
"LTL218","LTL218_16.5.2018","LTL218_2018","16","5","2018","16/5/2018","55.21122675","25.69862092",NA,"lake",NA,NA,0.64,"Good",1,1,17,0,0,0
"LTL219","LTL219_29.4.2014","LTL219_2014","29","4","2014","29/4/2014","55.25434729","26.09444964",NA,"lake",NA,NA,0.76,"High",2,2,43,1,1,19
"LTL219","LTL219_8.5.2018","LTL219_2018","8","5","2018","8/5/2018","55.25434729","26.09444964",NA,"lake",NA,NA,0.93,"High",3,3,45,1,1,18
"LTL220","LTL220_5.5.2016","LTL220_2016","5","5","2016","5/5/2016","55.61578319","26.39334957",NA,"lake",NA,NA,0.66,"Good",3,3,39,0,0,0
"LTL220","LTL220_4.5.2022","LTL220_2022","4","5","2022","4/5/2022","55.61578319","26.39334957",NA,"lake",NA,NA,0.77,"High",5,4,59,2,1,5
"LTL221","LTL221_8.5.2018","LTL221_2018","8","5","2018","8/5/2018","55.37257772","25.9706496",NA,"lake",NA,NA,0.42,"Moderate",1,1,2,0,0,0
"LTL221","LTL221_25.4.2023","LTL221_2023","25","4","2023","25/4/2023","55.37257772","25.9706496",NA,"lake",NA,NA,0.92,"High",4,2,18,0,0,0
"LTL222","LTL222_14.5.2013","LTL222_2013","14","5","2013","14/5/2013","55.80667948","26.05079248",NA,"lake",NA,NA,0.8855,"High",1,1,112,0,0,0
"LTL222","LTL222_3.5.2016","LTL222_2016","3","5","2016","3/5/2016","55.80667948","26.05079248",NA,"lake",NA,NA,0.68,"Good",1,1,11,0,0,0
"LTL222","LTL222_24.4.2019","LTL222_2019","24","4","2019","24/4/2019","55.80667948","26.05079248",NA,"lake",NA,NA,0.55,"Good",1,1,23,0,0,0
"LTL223","LTL223_13.5.2019","LTL223_2019","13","5","2019","13/5/2019","55.49565363","26.33312394",NA,"lake",NA,NA,0.5,"Good",2,2,31,1,1,3
"LTL223","LTL223_8.5.2023","LTL223_2023","8","5","2023","8/5/2023","55.49565363","26.33312394",NA,"lake",NA,NA,0.71,"Good",2,2,5,1,1,1
"LTL224","LTL224_14.5.2014","LTL224_2014","14","5","2014","14/5/2014","55.15912942","25.51949636",NA,"lake",NA,NA,0.63,"Good",4,4,79,1,1,43
"LTL224","LTL224_18.5.2020","LTL224_2020","18","5","2020","18/5/2020","55.15912942","25.51949636",NA,"lake",NA,NA,0.6,"Good",3,3,23,1,1,17
"LTL226","LTL226_20.5.2019","LTL226_2019","20","5","2019","20/5/2019","55.71325046","25.97594573",NA,"lake",NA,NA,0.45,"Moderate",2,2,22,0,0,0
"LTL227","LTL227_9.5.2019","LTL227_2019","9","5","2019","9/5/2019","55.18036116","25.62587715",NA,"lake",NA,NA,0.52,"Good",1,1,25,0,0,0
"LTL228","LTL228_28.5.2013","LTL228_2013","28","5","2013","28/5/2013","55.4983548","26.45714032",NA,"lake",NA,NA,0.4892,"Moderate",2,1,174,0,0,0
"LTL228","LTL228_18.5.2022","LTL228_2022","18","5","2022","18/5/2022","55.4983548","26.45714032",NA,"lake",NA,NA,0.75,"High",7,3,110,1,1,3
"LTL229","LTL229_8.5.2019","LTL229_2019","8","5","2019","8/5/2019","55.3737681","26.10001009",NA,"lake",NA,NA,0.6,"Good",1,1,142,0,0,0
"LTL230","LTL230_13.5.2013","LTL230_2013","13","5","2013","13/5/2013","55.06139641","25.66864306",NA,"lake",NA,NA,0.8444,"High",3,3,164,0,0,0
"LTL230","LTL230_9.5.2019","LTL230_2019","9","5","2019","9/5/2019","55.06139641","25.66864306",NA,"lake",NA,NA,0.76,"High",2,2,38,0,0,0
"LTL231","LTL231_5.5.2015","LTL231_2015","5","5","2015","5/5/2015","55.61547283","25.70026913",NA,"lake",NA,NA,0.53,"Good",2,2,376,0,0,0
"LTL231","LTL231_17.5.2021","LTL231_2021","17","5","2021","17/5/2021","55.61547283","25.70026913",NA,"lake",NA,NA,0.47,"Moderate",5,4,21,1,1,3
"LTL232","LTL232_5.5.2015","LTL232_2015","5","5","2015","5/5/2015","55.60753357","25.79072656",NA,"lake",NA,NA,0.82,"High",5,5,118,0,0,0
"LTL232","LTL232_17.5.2021","LTL232_2021","17","5","2021","17/5/2021","55.60753357","25.79072656",NA,"lake",NA,NA,0.73,"Good",4,3,35,1,1,5
"LTL234","LTL234_18.5.2015","LTL234_2015","18","5","2015","18/5/2015","54.28582616","24.57035545",NA,"lake",NA,NA,0.7,"Good",3,3,31,0,0,0
"LTL234","LTL234_12.5.2021","LTL234_2021","12","5","2021","12/5/2021","54.28582616","24.57035545",NA,"lake",NA,NA,0.49,"Moderate",2,2,3,0,0,0
"LTL235","LTL235_14.5.2015","LTL235_2015","14","5","2015","14/5/2015","54.21702038","23.69694843",NA,"lake",NA,NA,0.66,"Good",2,2,30,0,0,0
"LTL235","LTL235_10.5.2021","LTL235_2021","10","5","2021","10/5/2021","54.21702038","23.69694843",NA,"lake",NA,NA,0.43,"Moderate",3,2,55,0,0,0
"LTL236","LTL236_21.5.2015","LTL236_2015","21","5","2015","21/5/2015","54.2957977","23.77807989",NA,"lake",NA,NA,0.41,"Moderate",1,1,12,0,0,0
"LTL236","LTL236_17.5.2021","LTL236_2021","17","5","2021","17/5/2021","54.2957977","23.77807989",NA,"lake",NA,NA,0.34,"Poor",1,1,1,0,0,0
"LTL237","LTL237_19.5.2014","LTL237_2014","19","5","2014","19/5/2014","54.07302826","23.59334726",NA,"lake",NA,NA,0.51,"Good",2,2,179,0,0,0
"LTL237","LTL237_19.5.2020","LTL237_2020","19","5","2020","19/5/2020","54.07302826","23.59334726",NA,"lake",NA,NA,0.86,"High",1,1,80,0,0,0
"LTL237","LTL237_15.5.2023","LTL237_2023","15","5","2023","15/5/2023","54.07302826","23.59334726",NA,"lake",NA,NA,0.81,"High",5,4,39,0,0,0
"LTL238","LTL238_22.5.2013","LTL238_2013","22","5","2013","22/5/2013","54.28191945","24.33457334",NA,"lake",NA,NA,0.576,"Good",1,1,124,0,0,0
"LTL238","LTL238_14.5.2018","LTL238_2018","14","5","2018","14/5/2018","54.28191945","24.33457334",NA,"lake",NA,NA,0.63,"Good",1,1,68,0,0,0
"LTL239","LTL239_19.5.2016","LTL239_2016","19","5","2016","19/5/2016","54.0463914","23.78727584",NA,"lake",NA,NA,0.81,"High",2,2,42,1,1,13
"LTL239","LTL239_17.5.2022","LTL239_2022","17","5","2022","17/5/2022","54.0463914","23.78727584",NA,"lake",NA,NA,0.49,"Moderate",4,2,337,0,0,0
"LTL240","LTL240_15.5.2017","LTL240_2017","15","5","2017","15/5/2017","54.01292951","23.62241621",NA,"lake",NA,NA,0.61,"Good",1,1,46,0,0,0
"LTL240","LTL240_15.5.2023","LTL240_2023","15","5","2023","15/5/2023","54.01292951","23.62241621",NA,"lake",NA,NA,0.69,"Good",2,1,49,0,0,0
"LTL241","LTL241_19.5.2014","LTL241_2014","19","5","2014","19/5/2014","54.11879325","23.55930506",NA,"lake",NA,NA,0.39,"Moderate",1,1,59,0,0,0
"LTL241","LTL241_19.5.2020","LTL241_2020","19","5","2020","19/5/2020","54.11879325","23.55930506",NA,"lake",NA,NA,0.48,"Moderate",1,1,59,0,0,0
"LTL241","LTL241_10.5.2023","LTL241_2023","10","5","2023","10/5/2023","54.11879325","23.55930506",NA,"lake",NA,NA,0.83,"High",4,3,75,0,0,0
"LTL243","LTL243_27.5.2015","LTL243_2015","27","5","2015","27/5/2015","54.66374412","23.40693022",NA,"lake",NA,NA,0.39,"Moderate",1,1,169,0,0,0
"LTL244","LTL244_28.5.2013","LTL244_2013","28","5","2013","28/5/2013","54.52684043","23.589216",NA,"lake",NA,NA,0.6393,"Good",4,4,6,2,2,2
"LTL245","LTL245_27.5.2014","LTL245_2014","27","5","2014","27/5/2014","54.40276454","23.42734958",NA,"lake",NA,NA,0.55,"Good",2,2,109,1,1,12
"LTL245","LTL245_21.5.2020","LTL245_2020","21","5","2020","21/5/2020","54.40276454","23.42734958",NA,"lake",NA,NA,0.47,"Moderate",2,2,46,0,0,0
"LTL245","LTL245_25.5.2023","LTL245_2023","25","5","2023","25/5/2023","54.40276454","23.42734958",NA,"lake",NA,NA,0.53,"Good",3,2,76,0,0,0
"LTL246","LTL246_27.5.2013","LTL246_2013","27","5","2013","27/5/2013","54.64685423","22.98842456",NA,"lake",NA,NA,0.6467,"Good",1,1,37,0,0,0
"LTL246","LTL246_21.5.2020","LTL246_2020","21","5","2020","21/5/2020","54.64685423","22.98842456",NA,"lake",NA,NA,0.28,"Poor",2,2,53,0,0,0
"LTL247","LTL247_21.5.2015","LTL247_2015","21","5","2015","21/5/2015","54.29892097","23.8336926",NA,"lake",NA,NA,0.56,"Good",0,0,0,0,0,0
"LTL247","LTL247_17.5.2021","LTL247_2021","17","5","2021","17/5/2021","54.29892097","23.8336926",NA,"lake",NA,NA,0.63,"Good",2,2,2,0,0,0
"LTL248","LTL248_26.5.2016","LTL248_2016","26","5","2016","26/5/2016","54.37941911","23.71935088",NA,"lake",NA,NA,0.53,"Good",1,1,17,0,0,0
"LTL248","LTL248_16.5.2022","LTL248_2022","16","5","2022","16/5/2022","54.37941911","23.71935088",NA,"lake",NA,NA,0.44,"Moderate",1,1,53,0,0,0
"LTL249","LTL249_24.5.2016","LTL249_2016","24","5","2016","24/5/2016","54.21836042","23.84946098",NA,"lake",NA,NA,0.64,"Good",1,1,18,0,0,0
"LTL249","LTL249_4.5.2022","LTL249_2022","4","5","2022","4/5/2022","54.21836042","23.84946098",NA,"lake",NA,NA,0.47,"Moderate",1,1,64,0,0,0
"LTL250","LTL250_19.5.2015","LTL250_2015","19","5","2015","19/5/2015","54.34023959","24.40408018",NA,"lake",NA,NA,0.61,"Good",1,1,44,0,0,0
"LTL250","LTL250_27.5.2021","LTL250_2021","27","5","2021","27/5/2021","54.34023959","24.40408018",NA,"lake",NA,NA,0.83,"High",3,2,13,0,0,0
"LTL251","LTL251_23.5.2016","LTL251_2016","23","5","2016","23/5/2016","54.27141798","24.08079582",NA,"lake",NA,NA,0.57,"Good",2,2,15,0,0,0
"LTL251","LTL251_13.5.2022","LTL251_2022","13","5","2022","13/5/2022","54.27141798","24.08079582",NA,"lake",NA,NA,0.72,"Good",3,3,31,1,1,1
"LTL252","LTL252_12.5.2015","LTL252_2015","12","5","2015","12/5/2015","54.09089112","23.73438967",NA,"lake",NA,NA,0.6,"Good",0,0,0,0,0,0
"LTL252","LTL252_11.5.2021","LTL252_2021","11","5","2021","11/5/2021","54.09089112","23.73438967",NA,"lake",NA,NA,0.67,"Good",2,1,25,0,0,0
"LTL253","LTL253_26.5.2016","LTL253_2016","26","5","2016","26/5/2016","54.40721093","23.86538412",NA,"lake",NA,NA,0.67,"Good",2,2,61,0,0,0
"LTL253","LTL253_28.5.2020","LTL253_2020","28","5","2020","28/5/2020","54.40721093","23.86538412",NA,"lake",NA,NA,0.46,"Moderate",1,1,102,0,0,0
"LTL254","LTL254_24.5.2016","LTL254_2016","24","5","2016","24/5/2016","54.29873529","23.50866361",NA,"lake",NA,NA,0.36,"Moderate",1,1,19,0,0,0
"LTL254","LTL254_16.5.2023","LTL254_2023","16","5","2023","16/5/2023","54.29873529","23.50866361",NA,"lake",NA,NA,0.62,"Good",2,1,40,0,0,0
"LTL256","LTL256_2.5.2013","LTL256_2013","2","5","2013","2/5/2013","55.97996725","22.14214962",NA,"lake",NA,NA,0.5447,"Good",2,2,52,1,1,4
"LTL256","LTL256_22.4.2014","LTL256_2014","22","4","2014","22/4/2014","55.97996725","22.14214962",NA,"lake",NA,NA,0.45,"Moderate",4,3,31,2,2,17
"LTL256","LTL256_22.4.2015","LTL256_2015","22","4","2015","22/4/2015","55.97996725","22.14214962",NA,"lake",NA,NA,0.82,"High",7,4,66,1,1,8
"LTL256","LTL256_10.5.2021","LTL256_2021","10","5","2021","10/5/2021","55.97996725","22.14214962",NA,"lake",NA,NA,0.6,"Good",2,2,61,1,1,1
"LTL257","LTL257_20.4.2015","LTL257_2015","20","4","2015","20/4/2015","55.93322314","21.25665895",NA,"lake",NA,NA,0.41,"Moderate",4,2,70,1,1,8
"LTL257","LTL257_7.5.2021","LTL257_2021","7","5","2021","7/5/2021","55.93322314","21.25665895",NA,"lake",NA,NA,0.39,"Moderate",2,1,50,0,0,0
"LTL258","LTL258_24.4.2014","LTL258_2014","24","4","2014","24/4/2014","55.98475767","22.06479345",NA,"lake",NA,NA,0.48,"Moderate",2,2,10,1,1,6
"LTL258","LTL258_27.4.2020","LTL258_2020","27","4","2020","27/4/2020","55.98475767","22.06479345",NA,"lake",NA,NA,0.71,"Good",5,2,437,1,1,48
"LTL258","LTL258_2.5.2023","LTL258_2023","2","5","2023","2/5/2023","55.98475767","22.06479345",NA,"lake",NA,NA,0.79,"High",5,2,72,0,0,0
"LTL259","LTL259_28.4.2014","LTL259_2014","28","4","2014","28/4/2014","55.78455987","23.06938249",NA,"lake",NA,NA,0.33,"Poor",3,2,36,1,1,8
"LTL259","LTL259_25.4.2022","LTL259_2022","25","4","2022","25/4/2022","55.78455987","23.06938249",NA,"lake",NA,NA,0.37,"Moderate",5,2,142,0,0,0
"LTL260","LTL260_20.5.2013","LTL260_2013","20","5","2013","20/5/2013","56.26300643","21.51282102",NA,"lake",NA,NA,NA,NA,0,0,0,0,0,0
"LTL260","LTL260_26.4.2018","LTL260_2018","26","4","2018","26/4/2018","56.26300643","21.51282102",NA,"lake",NA,NA,0.45,"Moderate",4,2,83,0,0,0
"LTL261","LTL261_20.5.2013","LTL261_2013","20","5","2013","20/5/2013","56.23270497","21.51432005",NA,"lake",NA,NA,NA,NA,1,1,2,0,0,0
"LTL261","LTL261_26.4.2018","LTL261_2018","26","4","2018","26/4/2018","56.23270497","21.51432005",NA,"lake",NA,NA,0.53,"Good",4,3,64,1,1,12
"LTL262","LTL262_22.5.2013","LTL262_2013","22","5","2013","22/5/2013","56.15447986","21.58599698",NA,"lake",NA,NA,NA,NA,1,1,7,0,0,0
